run_id,perturbation_kind,perturbation_value,n_perturbations,sweep_id,combo_id,n_combos,train_test,hypothesis,ticker,start,end,strategy,stop,param_fast_window,param_slow_window,param_period,param_multiplier,risk_pct,brokerage,slippage_bps,total_return,annualized_return,max_drawdown,sharpe,sortino,num_trades,win_rate,avg_payoff,expectancy,avg_holding_days,benchmark_total_return,benchmark_annualized_return,benchmark_max_drawdown,benchmark_sharpe,benchmark_sortino
mac_robustness-2026-08-17T14:44:27,leave_one_out,-RADL3.SA,19,mac_robustness-2026-08-17T14:44:27-leave_one_out--RADL3.SA,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",WEGE3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.31179667090449303,0.047099933474862965,0.07359142588945976,0.9125923132682626,0.6909572166873414,37,0.43243243243243246,3.75490982599887,77.37076387497036,28.135135135135137,3.180570432290809,0.27453229985476724,0.49505712090764803,0.8468094797988444,0.8793642229149276
mac_robustness-2026-08-17T14:44:27,leave_one_out,-RADL3.SA,19,mac_robustness-2026-08-17T14:44:27-leave_one_out--RADL3.SA,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",ABEV3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.02292548797409455,0.0038512700879969053,0.05614259900206262,0.13474177991328581,0.0974820468405308,36,0.4722222222222222,1.1754503500291018,2.0096751556500956,26.27777777777778,-0.20343767995771445,-0.037837175506615695,0.5193113408019147,0.018256859166914927,0.018440769337576535
mac_robustness-2026-08-17T14:44:27,leave_one_out,-RADL3.SA,19,mac_robustness-2026-08-17T14:44:27-leave_one_out--RADL3.SA,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",B3SA3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.06793108996246855,0.011207867945956185,0.08472408253355707,0.319637655503189,0.23809552320269234,40,0.35,2.233225108145922,9.755241582657986,24.25,1.3589346328658616,0.15666127806758157,0.5080759825021006,0.5599165764038782,0.5759032369697461
mac_robustness-2026-08-17T14:44:27,leave_one_out,-RADL3.SA,19,mac_robustness-2026-08-17T14:44:27-leave_one_out--RADL3.SA,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",RENT3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.19416737975467324,0.030549675564468526,0.057104716742613804,0.8107081106449143,0.6749430354071683,30,0.4666666666666667,2.6731935012785564,54.89775361413639,38.833333333333336,2.2054468780501906,0.21840027589301458,0.5788070457072199,0.6633285053406202,0.7007424198425506
mac_robustness-2026-08-17T14:44:27,leave_one_out,-RADL3.SA,19,mac_robustness-2026-08-17T14:44:27-leave_one_out--RADL3.SA,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",SUZB3.SA,2018-01-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.009776363963785117,0.0016512129635719575,0.09001228622136363,0.062488667832183445,0.045823784021143045,40,0.325,2.0472847646144032,-0.751369244276777,24.425,2.2628525094571708,0.22207336371369757,0.542505038014361,0.6954335252964217,0.7500215174779433
mac_robustness-2026-08-17T14:44:27,start_shift,-3m,19,mac_robustness-2026-08-17T14:44:27-start_shift--3m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",PETR4.SA,2017-10-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.2981394012498477,0.04330665235908837,0.055694593931349484,0.8973458192628732,0.7071261575184082,36,0.5,2.4638601246790395,81.62874529964287,38.22222222222222,5.650156622087505,0.3604741212345328,0.6335214802224508,0.9078476674701721,0.8575176983865551
mac_robustness-2026-08-17T14:44:27,start_shift,-3m,19,mac_robustness-2026-08-17T14:44:27-start_shift--3m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",VALE3.SA,2017-10-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.1433443676070112,0.022003457641775137,0.08001985487160904,0.5445079381951364,0.40386972462873266,34,0.47058823529411764,1.9944604107493498,42.18305767269268,35.3235294117647,2.806534230596421,0.24257338371685466,0.4371093581737572,0.756110642633676,0.7781105411831986
mac_robustness-2026-08-17T14:44:27,start_shift,-3m,19,mac_robustness-2026-08-17T14:44:27-start_shift--3m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",ITUB4.SA,2017-10-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.16278243936543668,0.02480660738053908,0.06580107082861102,0.6118981547932367,0.47784444804528364,37,0.43243243243243246,2.213753450877577,31.91371752622992,30.594594594594593,0.5988177870638767,0.07922601454470501,0.4431532145374549,0.3990140950639133,0.40138670691696177
mac_robustness-2026-08-17T14:44:27,start_shift,-3m,19,mac_robustness-2026-08-17T14:44:27-start_shift--3m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",BBDC4.SA,2017-10-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.18850208154369952,0.028455909542398183,0.052585699605283025,0.7665435162574348,0.5721660462704582,34,0.5,2.0728850506944823,43.41528255107111,29.029411764705884,0.1561642553360636,0.0238566403325271,0.5274071532377398,0.24605216628061496,0.24644223013845398
mac_robustness-2026-08-17T14:44:27,start_shift,-3m,19,mac_robustness-2026-08-17T14:44:27-start_shift--3m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",WEGE3.SA,2017-10-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.32636104193685656,0.04695874748092921,0.07345821621178521,0.9174157257947351,0.6998714000289102,38,0.4473684210526316,3.621382771649141,79.16744559752243,29.263157894736842,3.9306393986922146,0.29592546479712056,0.4950891204816537,0.8967495365801589,0.9300026663932365
mac_robustness-2026-08-17T14:44:27,start_shift,-3m,19,mac_robustness-2026-08-17T14:44:27-start_shift--3m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",ABEV3.SA,2017-10-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.04317740127331904,0.006891695124681574,0.05628135795829104,0.2264126645160167,0.16576327333822913,37,0.4864864864864865,1.2562556101206963,7.333772228796382,27.675675675675677,-0.1528952108259931,-0.026599584908743146,0.5194427898864441,0.05378531137515165,0.05424360259655767
mac_robustness-2026-08-17T14:44:27,start_shift,-3m,19,mac_robustness-2026-08-17T14:44:27-start_shift--3m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",B3SA3.SA,2017-10-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.08316634021619818,0.013064562867840968,0.08480316888318758,0.3624084900037186,0.27105093797635826,42,0.35714285714285715,2.2703207510561243,12.821198077927631,24.333333333333332,1.2931121220612218,0.14435400871531057,0.5080886600423985,0.5355555598783558,0.5505597290916833
mac_robustness-2026-08-17T14:44:27,start_shift,-3m,19,mac_robustness-2026-08-17T14:44:27-start_shift--3m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",RENT3.SA,2017-10-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.2606161575077095,0.03834645461838959,0.05718485010331727,0.9508402481879094,0.8446736658283013,31,0.4838709677419355,2.951986589600905,74.09815892543686,43.193548387096776,2.7665683172041873,0.24044432131861004,0.5790978488692154,0.7067318060060405,0.7462538525583918
mac_robustness-2026-08-17T14:44:27,start_shift,-3m,19,mac_robustness-2026-08-17T14:44:27-start_shift--3m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",SUZB3.SA,2017-10-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.015366012156864395,0.002480690112264039,0.0903829964399593,0.08404416749172282,0.061570637249613966,42,0.3333333333333333,2.023063592371949,0.6152788609455787,24.523809523809526,2.0943322659129233,0.20144879952368222,0.5424201573893995,0.6572086855025879,0.7012509565313642
mac_robustness-2026-08-17T14:44:27,start_shift,-3m,19,mac_robustness-2026-08-17T14:44:27-start_shift--3m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",RADL3.SA,2017-10-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.0038566215669761927,0.0006255981675544753,0.12185520095644299,0.035459389043097776,0.02684079476908132,41,0.2926829268292683,2.334235176291738,-1.7478775625140326,27.75609756097561,1.1373557236437213,0.13135006369788593,0.38292448087001074,0.5493887584858591,0.5609440979510587
mac_robustness-2026-08-17T14:44:27,start_shift,-1m,19,mac_robustness-2026-08-17T14:44:27-start_shift--1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",PETR4.SA,2017-12-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.19252805542331708,0.029881015885889983,0.05574121512734223,0.6715380249843295,0.5102876305215426,35,0.4857142857142857,2.1411802469665697,53.88276261517759,36.77142857142857,5.560169213744669,0.3696330920554496,0.6334930840748242,0.9191675371485702,0.8723408925407112
mac_robustness-2026-08-17T14:44:27,start_shift,-1m,19,mac_robustness-2026-08-17T14:44:27-start_shift--1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",VALE3.SA,2017-12-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.09679099849223283,0.015569151404816184,0.07970366399706386,0.4017594155251813,0.29241270787966767,33,0.45454545454545453,1.8524077917434614,29.353376020090142,34.39393939393939,2.4232187320171747,0.2284796611995843,0.4371640180094154,0.7246449065588743,0.743651481453096
mac_robustness-2026-08-17T14:44:27,start_shift,-1m,19,mac_robustness-2026-08-17T14:44:27-start_shift--1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",ITUB4.SA,2017-12-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.10466795163773868,0.016785158708115366,0.06566231621811543,0.4525063908356244,0.3395183337415018,35,0.42857142857142855,1.8736660991531104,17.756239166616016,29.82857142857143,0.6825785923431675,0.09090647268377805,0.44336628486408486,0.4317911787110428,0.43346794557397267
mac_robustness-2026-08-17T14:44:27,start_shift,-1m,19,mac_robustness-2026-08-17T14:44:27-start_shift--1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",BBDC4.SA,2017-12-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.16097522684785126,0.02527335486002391,0.052622856543861674,0.7014271961507379,0.5183593774914043,32,0.5,1.9745663243795413,37.84607295704559,29.15625,0.2551691901737563,0.038735461459914244,0.527436648555554,0.2867375371082585,0.2863743059257215
mac_robustness-2026-08-17T14:44:27,start_shift,-1m,19,mac_robustness-2026-08-17T14:44:27-start_shift--1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",WEGE3.SA,2017-12-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.3117958300487065,0.046428480865852606,0.07359138509195921,0.9061630179145844,0.6813074688821328,37,0.43243243243243246,3.754886713136517,77.37054067347633,28.135135135135137,3.6262347988342567,0.29193044518347544,0.49503991916980106,0.8850679629178824,0.9182357343711717
mac_robustness-2026-08-17T14:44:27,start_shift,-1m,19,mac_robustness-2026-08-17T14:44:27-start_shift--1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",ABEV3.SA,2017-12-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.024017499194696645,0.003976612508805211,0.056370245796593346,0.13881551702041717,0.09969303271858873,36,0.4722222222222222,1.1835306482813193,2.2934845506996435,26.27777777777778,-0.1426411985963324,-0.025406578237241018,0.5197169828016891,0.060665954172271226,0.06114403103854658
mac_robustness-2026-08-17T14:44:27,start_shift,-1m,19,mac_robustness-2026-08-17T14:44:27-start_shift--1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",B3SA3.SA,2017-12-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.06790444359538883,0.011046608343552533,0.0847263221920662,0.3172756095047557,0.23467800520627205,40,0.35,2.232916748027795,9.748583376432183,24.25,1.375816073236455,0.15569513333464036,0.5081095568295209,0.5587147656942396,0.5736851798402658
mac_robustness-2026-08-17T14:44:27,start_shift,-1m,19,mac_robustness-2026-08-17T14:44:27-start_shift--1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",RENT3.SA,2017-12-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.19416739451278908,0.030117622062395766,0.057104843899283,0.805029396210091,0.6655381874286537,30,0.4666666666666667,2.67319096539091,54.897768754570585,38.833333333333336,2.5631789641613896,0.23673910089773909,0.5788715795742018,0.6977936199428699,0.736398375179469
mac_robustness-2026-08-17T14:44:27,start_shift,-1m,19,mac_robustness-2026-08-17T14:44:27-start_shift--1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",SUZB3.SA,2017-12-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.009761054473017783,0.001625645232696371,0.090013608991387,0.06198356721463921,0.045133956491526836,40,0.325,2.047136142123221,-0.7551921346993999,24.425,2.4575172055552206,0.2305293635940393,0.5426258488922292,0.7133521304534957,0.7694041268013962
mac_robustness-2026-08-17T14:44:27,start_shift,-1m,19,mac_robustness-2026-08-17T14:44:27-start_shift--1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",RADL3.SA,2017-12-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,-0.004678639042996258,-0.000783888862220472,0.12182829789649749,-0.0014490387534766603,-0.0010863816690974033,39,0.28205128205128205,2.3432629898593405,-4.026044310456266,27.743589743589745,0.8447077851059155,0.10781773824534868,0.3831767029573742,0.48157374098018474,0.49141634645425003
mac_robustness-2026-08-17T14:44:27,start_shift,+1m,19,mac_robustness-2026-08-17T14:44:27-start_shift-+1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",PETR4.SA,2018-02-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.19273651282889515,0.030803050471931215,0.05504388891984677,0.6830305384321158,0.5268822336472092,35,0.4857142857142857,2.143603247488112,53.94234481275827,36.77142857142857,3.98935579081782,0.31872790575781673,0.6333581739154951,0.8339000040679414,0.7922171253921112
mac_robustness-2026-08-17T14:44:27,start_shift,+1m,19,mac_robustness-2026-08-17T14:44:27-start_shift-+1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",VALE3.SA,2018-02-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.10828473564492014,0.01785493919557868,0.07966123781695927,0.4545047811971193,0.3343024855528401,32,0.46875,1.8567623178682757,33.86291618051237,35.03125,1.8759136436075723,0.1994153759738666,0.4371859652209142,0.660780242534288,0.679601990288853
mac_robustness-2026-08-17T14:44:27,start_shift,+1m,19,mac_robustness-2026-08-17T14:44:27-start_shift-+1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",ITUB4.SA,2018-02-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.10472528892884614,0.017291490205740168,0.06565874247340446,0.4593965808374431,0.3497266898720575,35,0.42857142857142855,1.874365308075856,17.772640374141837,29.82857142857143,0.3157089621826632,0.04836163335140142,0.4433438145572861,0.30868059224491856,0.30885008020140536
mac_robustness-2026-08-17T14:44:27,start_shift,+1m,19,mac_robustness-2026-08-17T14:44:27-start_shift-+1m,c000,1,perturbation,"O MAC já foi refutado como tese (ver CONCLUSOES.md), mas o achado transferível foi o stop ATR 2.0. A pergunta aqui é sobre a dependência do ambiente: o resultado do 9/21 + ATR 2.0 se sustenta quando um papel sai do universo, quando o período começa três meses antes, quando o custo dobra? Como a tese já é fraca, o veredicto esperado é FRÁGIL — e isso é a calibragem da bancada. Um veredicto ROBUSTA aqui seria motivo para procurar vazamento no Componente 3, não para reabilitar o MAC.
",BBDC4.SA,2018-02-01,2024-01-01,MovingAverageCrossover,AtrStop,9,21,14,2.0,0.01,0.0,5,0.17260369053950608,0.027786917113533205,0.05262404134410737,0.7615071379077822,0.5707415576328349,31,0.5161290322580645,2.0144409987780305,42.68609769338425,30.0,0.0045098959667604355,0.0007748483517524551,0.5275051126756224,0.18546243112096994,0.1856807468390194
